,,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,SCP,SCP,SCP,SCP,SCP,SCP,SCP,SCP
,,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW
,,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
gurobifail,set014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
gurobifail,set087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gurobifail,set100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maxerr,set001,4.860691358563869,5.019790119759364,5.13531839502447,5.097728768921002,3.3941979618488745,3.420259838887503,3.401668811803731,3.536669534411047,4.950187253359886,5.105112069848005,5.0846314831357375,195.9430807035888,3.4069772192546566,3.4069459041421197,3.4207310534477386,180.30746080521354
maxerr,set002,4.9490260631562535,5.0238378869832445,5.056077308422118,4.981515157567216,3.402951343475479,3.4097263891266607,3.406667709078775,3.489108131281,4.950082634654322,5.101786914855538,5.064220525947448,5.281772850685215,3.3844906159540926,3.406076943687353,3.4208545971331716,101.34685998087863
maxerr,set003,4.926877149528323,5.037552690981812,5.07356877497763,5.114329584232777,3.4644729066519773,3.394596789632274,3.40482514337576,3.4913103999118675,4.950084902332051,5.146204036678654,5.0433923316074925,430.0874796010443,3.384104178014084,3.4094150872631417,3.419041011761294,3.4961719703176755
maxerr,set004,4.844322914285314,5.024991295300538,5.030282058810187,5.139584083087968,3.3957672283989524,3.4204208093636623,3.413572258796279,3.5205129387004064,4.950079808312722,5.162995279652137,5.067229496943,4203.325011956718,3.3929814678137973,3.4076557454966547,3.4207094889512604,243.66130290770303
maxerr,set005,5.129512633300266,5.036966761553813,5.099880322701836,5.281586755651219,3.4409734261199105,3.4124618837407894,3.402341387596465,3.5181120138508675,4.950120974284914,5.1182984534274,5.0666725892459255,5.310895036680577,3.3855790595057584,3.4042237592764906,3.4205057155418928,3.4989996318300456
maxerr,set006,4.728993902453013,5.033283001238743,5.019271678848554,5.13736619151058,3.3942987125556527,3.4242318381429726,3.4090388035683503,3.4951494513983192,4.950302700249878,5.112901408553071,5.066112374125666,620.020792939435,3.384297532248226,3.407870076996147,3.4208755057403977,1191.423843255762
maxerr,set007,4.901150631145043,5.033171709191038,5.1251998912259324,5.170342347087342,3.2646211298386163,3.4008242998402096,3.409662239767556,3.5282094944978155,4.950037620276007,5.112303382814858,5.084662213549933,808.1740758836538,3.391267559432279,3.409082029180354,3.42030000519847,191.0990364954559
maxerr,set008,5.132937508015047,5.024699924530296,5.147457822831981,5.10204905467279,3.379334680894104,3.4162597241692794,3.405184385189031,3.4409682885350605,4.950119148161065,5.115341951217289,5.077241148925822,144.84379001287584,3.3853065139371097,3.410549300857454,3.419158086068151,1857.029655489023
maxerr,set009,5.07661755699354,5.037414386956883,5.057684024747871,5.3110392609823265,3.379069483195238,3.452164223978073,3.4241491472617724,3.5531109993195145,4.950064111883492,5.127135790956913,5.066034567573155,2584.710760309137,3.3894369274534313,3.4115685487553975,3.4207675226581387,269.029110498214
maxerr,set010,4.874092272070598,5.0258290859503205,5.099015779267688,5.279495120277588,3.3744941759323694,3.407865262086773,3.4015044770808487,3.5192273019488027,4.95023200708404,5.14822339308968,5.0344275951708966,188.65911049993673,3.39360652765572,3.3831178256415058,3.4204588316242166,3.5075926110509528
maxerr,set011,4.695849792864905,5.005682892711647,5.1055685465628216,5.2308061214817485,3.382511558708657,3.4028001662752985,3.403967119725081,3.5005302451545646,4.950287621108615,5.17154680453163,5.065932636336441,5.0765042340483575,3.3890068903224915,3.4016429156255867,3.4208724144216944,115989.58931195119
maxerr,set012,5.17316460059034,5.015459672208223,5.013809890045124,5.276962641152181,3.3807502009193655,3.42292458052502,3.412789539287914,3.4971547027911214,4.950196919264968,5.133078485761246,5.065453938564758,5.344987140009508,3.3829030073549973,3.405536390389557,3.4206914124249863,127.73570079607661
maxerr,set013,4.636602481829399,5.0327237098384785,5.096122159921478,5.181519883372303,3.4019771341712612,3.4024115827787824,3.412953753600476,3.4581910517696883,4.9500853779873495,5.161241478020443,5.072074263029606,471.9784996694654,3.3842392024429273,3.4118751362332773,3.4206734584575855,1520.0471047888777
maxerr,set014,4.872957952482906,5.011251778267237,5.112373460679564,5.251642916172244,3.404725853893197,3.41914103385065,3.4005140127013505,3.531972347407006,4.950135661185641,5.13806836283068,5.068083041180685,349.7021887377091,3.3837683062022847,3.4143391845399407,3.420810398470465,2661.2416715628765
maxerr,set015,4.813937806806237,5.052750368580234,5.12038842460116,5.3241138886958765,3.3856786417868108,3.42729374641587,3.4051851830314206,3.530403928549987,4.950077708810326,5.128459250750154,5.065777471901384,13560.28319854848,3.3831964184777377,3.420852268355617,3.4191442163262025,156.18209596639866
maxerr,set016,4.697582667781262,5.035966457992302,4.997983540570303,5.575947387017237,3.391964582742986,3.4251376060947365,3.4066788688826506,3.4350554106442104,4.9500718564472095,5.131276119502971,5.064933697312767,1593.0861723328292,3.3793362818463066,3.4073888042526477,3.420476918842269,118.26002092487317
maxerr,set017,4.879920255574618,5.014320830222104,5.158545377560188,5.150512098204686,3.3934444234757706,3.409197383353799,3.4201145534334216,3.5413578404185415,4.950053536701844,5.157660742136358,5.050017231250109,198.12622750574758,3.3807277745061555,3.405619910211911,3.4204946621510004,4472.191859208032
maxerr,set018,4.7851722071700635,4.997132011580732,4.979706464952002,5.202142000462956,3.445407702370261,3.422470128043628,3.3929655128612666,3.5198566656797254,4.950175454667743,5.162209462476639,5.064922901272638,63.39905341750162,3.384466680935361,3.4123721695651312,3.420665456694323,3.4932286209904078
maxerr,set019,4.779603750747768,5.009159395513066,5.101671091768296,5.216427733906158,3.3818009062898398,3.4268138073639847,3.3996386672831562,3.5249300712655582,4.950052569485848,5.146231995670476,5.065802819764343,212.6088887739204,3.395721308295279,3.4131698904019885,3.420576895133962,3.5027463281130053
maxerr,set020,4.841605141114698,5.0505876294215,5.0465167054833415,5.2830795821842,3.10215667522462,3.408273214098571,3.3925256521526848,3.481181649350148,4.950171487543869,5.213944530283044,5.048842658906722,491.7209707957574,3.4048690762845126,3.408158578375847,3.4206607928986017,426.81321349022846
maxerr,set021,4.978029536622415,5.02737490736061,5.077952315405085,5.134741115561624,3.3738080915294546,3.4097816985950686,3.4049540134511744,3.5231243257168643,4.950084999864288,5.152755129380452,5.0405698325746044,5.327176951462178,3.38431519875013,3.4059326656634568,3.4207132626305565,1259.3460223697448
maxerr,set022,5.110908872989995,5.033650911972373,5.109777958487669,5.173029550694238,3.4663283352771685,3.406106979690847,3.4032066786136284,3.538212846139402,4.950076467126905,5.131586750317709,5.065389728845233,737.9018263181858,3.4002213182692884,3.41309798260248,3.4185421420126545,31311.672403628545
maxerr,set023,4.856428253346991,5.028878285226483,5.095414574279587,5.180410180793714,3.396265198154424,3.4051400674228063,3.3999611562733207,3.457600188872874,4.950130576155047,5.1602821030187584,5.0669064706010545,194.57780490521435,3.381689215405487,3.403659650776703,3.4209049496828925,5872.229489437747
maxerr,set024,5.219120647507566,5.004708168821551,5.091584253352508,5.305370093496364,3.3900309428024116,3.361326942928642,3.401193987874777,3.4946959472939483,4.9501515559848315,5.130745041505477,5.067209145681119,5.3029791728031626,3.3834150766286655,3.4143659340135457,3.4207367353899514,278.7486855789441
maxerr,set025,4.796620443610934,5.072613769329095,5.089103867162635,5.345432124712275,3.396125579804462,3.4176802205292915,3.4129428603650354,3.5310148124929555,4.950063488755887,5.12501766277704,5.064967289221087,5.233248879849327,3.3839044773934575,3.405718572230498,3.4208767069442843,202.07568667609814
maxerr,set026,5.104200398659231,5.007398347069824,5.116556553426875,5.248301090888319,3.399087321808665,3.4151166579792402,3.4040624265885526,3.5330856398446002,4.950123127547741,5.123112114565956,5.064844051980714,294.3985474972159,3.377948588389259,3.4179859144430935,3.420271101281358,760.3214353662402
maxerr,set027,5.103288829003603,5.037426857022908,5.109691128717444,5.1514723207441335,3.4319830495556545,3.3685669921239736,3.4247428712120467,3.4879880912454553,4.95010023970373,5.12379364503515,5.071430078346808,6360.889599991245,3.380897084664241,3.408674182421919,3.418657331162464,201515.82176692263
maxerr,set028,4.819736357998082,5.019752327379834,5.098486631797741,5.088482756012738,3.385269788966255,3.4041560885711277,3.4043315983406472,3.455194367909229,4.950213613915139,5.1389834417468165,5.068015375497765,1273.1622624827835,3.379159658404518,3.4089686790488685,3.420619672729373,712.9465767028449
maxerr,set029,4.798668086075594,5.049697182065614,5.064482003504693,5.1279801852867735,3.389340699806908,3.4119790160480363,3.4093020734666197,3.396543901041724,4.950111362760836,5.1529183524338436,5.065751940683214,5.160529541111771,3.384177361292018,3.419484306918349,3.420359281438323,3.4974556485995976
maxerr,set030,5.229233903538045,5.007224566232196,5.032233791239719,5.248606768454465,3.395879371757772,3.4102802539010355,3.435075553395208,3.5217352798992607,4.950111135199464,5.133687889117482,5.064551337561724,152.30548371784556,3.378578784438915,3.403923950562728,3.4206077415033604,93.34605431278722
maxerr,set031,5.102824526333521,5.01588598001716,5.094885838222595,5.198316356009897,3.3837380204108314,3.416102055797836,3.409132329221208,3.376814154938387,4.950145652366373,5.12192549933485,5.063029081194003,2289.2334062405616,3.385641124877054,3.399950208582169,3.4206377844081857,464.29382595184296
